,row_id,date,country,store,product,num_sold
3809,3809,2015-07-31,Norway,KaggleRama,Kaggle Sticker,264
3810,3810,2015-07-31,Sweden,KaggleMart,Kaggle Mug,185
3811,3811,2015-07-31,Sweden,KaggleMart,Kaggle Hat,341
3812,3812,2015-07-31,Sweden,KaggleMart,Kaggle Sticker,100
3813,3813,2015-07-31,Sweden,KaggleRama,Kaggle Mug,307
3814,3814,2015-07-31,Sweden,KaggleRama,Kaggle Hat,555
3815,3815,2015-07-31,Sweden,KaggleRama,Kaggle Sticker,191
3816,3816,2015-08-01,Finland,KaggleMart,Kaggle Mug,180
3817,3817,2015-08-01,Finland,KaggleMart,Kaggle Hat,338
3818,3818,2015-08-01,Finland,KaggleMart,Kaggle Sticker,118
3819,3819,2015-08-01,Finland,KaggleRama,Kaggle Mug,294
3820,3820,2015-08-01,Finland,KaggleRama,Kaggle Hat,572
3821,3821,2015-08-01,Finland,KaggleRama,Kaggle Sticker,185
3822,3822,2015-08-01,Norway,KaggleMart,Kaggle Mug,318
3823,3823,2015-08-01,Norway,KaggleMart,Kaggle Hat,546
3824,3824,2015-08-01,Norway,KaggleMart,Kaggle Sticker,193
3825,3825,2015-08-01,Norway,KaggleRama,Kaggle Mug,545
3826,3826,2015-08-01,Norway,KaggleRama,Kaggle Hat,1019
3827,3827,2015-08-01,Norway,KaggleRama,Kaggle Sticker,304
3828,3828,2015-08-01,Sweden,KaggleMart,Kaggle Mug,216
3829,3829,2015-08-01,Sweden,KaggleMart,Kaggle Hat,414
3830,3830,2015-08-01,Sweden,KaggleMart,Kaggle Sticker,125
3831,3831,2015-08-01,Sweden,KaggleRama,Kaggle Mug,340
3832,3832,2015-08-01,Sweden,KaggleRama,Kaggle Hat,735
3833,3833,2015-08-01,Sweden,KaggleRama,Kaggle Sticker,212
3834,3834,2015-08-02,Finland,KaggleMart,Kaggle Mug,183
3835,3835,2015-08-02,Finland,KaggleMart,Kaggle Hat,328
3836,3836,2015-08-02,Finland,KaggleMart,Kaggle Sticker,96
3837,3837,2015-08-02,Finland,KaggleRama,Kaggle Mug,300
3838,3838,2015-08-02,Finland,KaggleRama,Kaggle Hat,512
3839,3839,2015-08-02,Finland,KaggleRama,Kaggle Sticker,176
3840,3840,2015-08-02,Norway,KaggleMart,Kaggle Mug,295
3841,3841,2015-08-02,Norway,KaggleMart,Kaggle Hat,585
3842,3842,2015-08-02,Norway,KaggleMart,Kaggle Sticker,174
3843,3843,2015-08-02,Norway,KaggleRama,Kaggle Mug,469
3844,3844,2015-08-02,Norway,KaggleRama,Kaggle Hat,973
3845,3845,2015-08-02,Norway,KaggleRama,Kaggle Sticker,327
3846,3846,2015-08-02,Sweden,KaggleMart,Kaggle Mug,205
3847,3847,2015-08-02,Sweden,KaggleMart,Kaggle Hat,388
3848,3848,2015-08-02,Sweden,KaggleMart,Kaggle Sticker,132
3849,3849,2015-08-02,Sweden,KaggleRama,Kaggle Mug,350
3850,3850,2015-08-02,Sweden,KaggleRama,Kaggle Hat,670
3851,3851,2015-08-02,Sweden,KaggleRama,Kaggle Sticker,199
3852,3852,2015-08-03,Finland,KaggleMart,Kaggle Mug,128
3853,3853,2015-08-03,Finland,KaggleMart,Kaggle Hat,263
3854,3854,2015-08-03,Finland,KaggleMart,Kaggle Sticker,89
3855,3855,2015-08-03,Finland,KaggleRama,Kaggle Mug,251
3856,3856,2015-08-03,Finland,KaggleRama,Kaggle Hat,501
3857,3857,2015-08-03,Finland,KaggleRama,Kaggle Sticker,149
3858,3858,2015-08-03,Norway,KaggleMart,Kaggle Mug,276
3859,3859,2015-08-03,Norway,KaggleMart,Kaggle Hat,410
3860,3860,2015-08-03,Norway,KaggleMart,Kaggle Sticker,143
3861,3861,2015-08-03,Norway,KaggleRama,Kaggle Mug,429
3862,3862,2015-08-03,Norway,KaggleRama,Kaggle Hat,779
3863,3863,2015-08-03,Norway,KaggleRama,Kaggle Sticker,254
3864,3864,2015-08-03,Sweden,KaggleMart,Kaggle Mug,170
3865,3865,2015-08-03,Sweden,KaggleMart,Kaggle Hat,308
3866,3866,2015-08-03,Sweden,KaggleMart,Kaggle Sticker,96
3867,3867,2015-08-03,Sweden,KaggleRama,Kaggle Mug,297
3868,3868,2015-08-03,Sweden,KaggleRama,Kaggle Hat,476
3869,3869,2015-08-03,Sweden,KaggleRama,Kaggle Sticker,184
3870,3870,2015-08-04,Finland,KaggleMart,Kaggle Mug,161
3871,3871,2015-08-04,Finland,KaggleMart,Kaggle Hat,269
3872,3872,2015-08-04,Finland,KaggleMart,Kaggle Sticker,81
3873,3873,2015-08-04,Finland,KaggleRama,Kaggle Mug,267
3874,3874,2015-08-04,Finland,KaggleRama,Kaggle Hat,443
3875,3875,2015-08-04,Finland,KaggleRama,Kaggle Sticker,151
3876,3876,2015-08-04,Norway,KaggleMart,Kaggle Mug,249
3877,3877,2015-08-04,Norway,KaggleMart,Kaggle Hat,444
3878,3878,2015-08-04,Norway,KaggleMart,Kaggle Sticker,157
3879,3879,2015-08-04,Norway,KaggleRama,Kaggle Mug,445
3880,3880,2015-08-04,Norway,KaggleRama,Kaggle Hat,748
3881,3881,2015-08-04,Norway,KaggleRama,Kaggle Sticker,233
3882,3882,2015-08-04,Sweden,KaggleMart,Kaggle Mug,188
3883,3883,2015-08-04,Sweden,KaggleMart,Kaggle Hat,279
3884,3884,2015-08-04,Sweden,KaggleMart,Kaggle Sticker,102
3885,3885,2015-08-04,Sweden,KaggleRama,Kaggle Mug,293
3886,3886,2015-08-04,Sweden,KaggleRama,Kaggle Hat,566
3887,3887,2015-08-04,Sweden,KaggleRama,Kaggle Sticker,165
3888,3888,2015-08-05,Finland,KaggleMart,Kaggle Mug,137
3889,3889,2015-08-05,Finland,KaggleMart,Kaggle Hat,261
3890,3890,2015-08-05,Finland,KaggleMart,Kaggle Sticker,85
3891,3891,2015-08-05,Finland,KaggleRama,Kaggle Mug,260
3892,3892,2015-08-05,Finland,KaggleRama,Kaggle Hat,439
3893,3893,2015-08-05,Finland,KaggleRama,Kaggle Sticker,142
3894,3894,2015-08-05,Norway,KaggleMart,Kaggle Mug,263
3895,3895,2015-08-05,Norway,KaggleMart,Kaggle Hat,442
3896,3896,2015-08-05,Norway,KaggleMart,Kaggle Sticker,144
3897,3897,2015-08-05,Norway,KaggleRama,Kaggle Mug,492
3898,3898,2015-08-05,Norway,KaggleRama,Kaggle Hat,705
3899,3899,2015-08-05,Norway,KaggleRama,Kaggle Sticker,254
3900,3900,2015-08-05,Sweden,KaggleMart,Kaggle Mug,179
3901,3901,2015-08-05,Sweden,KaggleMart,Kaggle Hat,327
3902,3902,2015-08-05,Sweden,KaggleMart,Kaggle Sticker,93
3903,3903,2015-08-05,Sweden,KaggleRama,Kaggle Mug,254
3904,3904,2015-08-05,Sweden,KaggleRama,Kaggle Hat,480
3905,3905,2015-08-05,Sweden,KaggleRama,Kaggle Sticker,166
3906,3906,2015-08-06,Finland,KaggleMart,Kaggle Mug,131
3907,3907,2015-08-06,Finland,KaggleMart,Kaggle Hat,243
3908,3908,2015-08-06,Finland,KaggleMart,Kaggle Sticker,88
3909,3909,2015-08-06,Finland,KaggleRama,Kaggle Mug,261
3910,3910,2015-08-06,Finland,KaggleRama,Kaggle Hat,442
3911,3911,2015-08-06,Finland,KaggleRama,Kaggle Sticker,136
3912,3912,2015-08-06,Norway,KaggleMart,Kaggle Mug,237
3913,3913,2015-08-06,Norway,KaggleMart,Kaggle Hat,457
3914,3914,2015-08-06,Norway,KaggleMart,Kaggle Sticker,142
3915,3915,2015-08-06,Norway,KaggleRama,Kaggle Mug,458
3916,3916,2015-08-06,Norway,KaggleRama,Kaggle Hat,698
3917,3917,2015-08-06,Norway,KaggleRama,Kaggle Sticker,247
3918,3918,2015-08-06,Sweden,KaggleMart,Kaggle Mug,156
3919,3919,2015-08-06,Sweden,KaggleMart,Kaggle Hat,308
3920,3920,2015-08-06,Sweden,KaggleMart,Kaggle Sticker,99
3921,3921,2015-08-06,Sweden,KaggleRama,Kaggle Mug,299
3922,3922,2015-08-06,Sweden,KaggleRama,Kaggle Hat,538
3923,3923,2015-08-06,Sweden,KaggleRama,Kaggle Sticker,170
3924,3924,2015-08-07,Finland,KaggleMart,Kaggle Mug,136
3925,3925,2015-08-07,Finland,KaggleMart,Kaggle Hat,275
3926,3926,2015-08-07,Finland,KaggleMart,Kaggle Sticker,89
3927,3927,2015-08-07,Finland,KaggleRama,Kaggle Mug,254
3928,3928,2015-08-07,Finland,KaggleRama,Kaggle Hat,454
3929,3929,2015-08-07,Finland,KaggleRama,Kaggle Sticker,154
3930,3930,2015-08-07,Norway,KaggleMart,Kaggle Mug,255
3931,3931,2015-08-07,Norway,KaggleMart,Kaggle Hat,447
3932,3932,2015-08-07,Norway,KaggleMart,Kaggle Sticker,151
3933,3933,2015-08-07,Norway,KaggleRama,Kaggle Mug,427
3934,3934,2015-08-07,Norway,KaggleRama,Kaggle Hat,797
3935,3935,2015-08-07,Norway,KaggleRama,Kaggle Sticker,264
3936,3936,2015-08-07,Sweden,KaggleMart,Kaggle Mug,173
3937,3937,2015-08-07,Sweden,KaggleMart,Kaggle Hat,314
3938,3938,2015-08-07,Sweden,KaggleMart,Kaggle Sticker,108
3939,3939,2015-08-07,Sweden,KaggleRama,Kaggle Mug,321
3940,3940,2015-08-07,Sweden,KaggleRama,Kaggle Hat,625
3941,3941,2015-08-07,Sweden,KaggleRama,Kaggle Sticker,189
3942,3942,2015-08-08,Finland,KaggleMart,Kaggle Mug,166
3943,3943,2015-08-08,Finland,KaggleMart,Kaggle Hat,323
3944,3944,2015-08-08,Finland,KaggleMart,Kaggle Sticker,98
3945,3945,2015-08-08,Finland,KaggleRama,Kaggle Mug,315
3946,3946,2015-08-08,Finland,KaggleRama,Kaggle Hat,535
3947,3947,2015-08-08,Finland,KaggleRama,Kaggle Sticker,173
3948,3948,2015-08-08,Norway,KaggleMart,Kaggle Mug,293
3949,3949,2015-08-08,Norway,KaggleMart,Kaggle Hat,553
3950,3950,2015-08-08,Norway,KaggleMart,Kaggle Sticker,172
3951,3951,2015-08-08,Norway,KaggleRama,Kaggle Mug,553
3952,3952,2015-08-08,Norway,KaggleRama,Kaggle Hat,936
3953,3953,2015-08-08,Norway,KaggleRama,Kaggle Sticker,345
3954,3954,2015-08-08,Sweden,KaggleMart,Kaggle Mug,209
3955,3955,2015-08-08,Sweden,KaggleMart,Kaggle Hat,388
3956,3956,2015-08-08,Sweden,KaggleMart,Kaggle Sticker,124
3957,3957,2015-08-08,Sweden,KaggleRama,Kaggle Mug,385
3958,3958,2015-08-08,Sweden,KaggleRama,Kaggle Hat,719
3959,3959,2015-08-08,Sweden,KaggleRama,Kaggle Sticker,209
3960,3960,2015-08-09,Finland,KaggleMart,Kaggle Mug,184
3961,3961,2015-08-09,Finland,KaggleMart,Kaggle Hat,321
3962,3962,2015-08-09,Finland,KaggleMart,Kaggle Sticker,105
3963,3963,2015-08-09,Finland,KaggleRama,Kaggle Mug,326
3964,3964,2015-08-09,Finland,KaggleRama,Kaggle Hat,552
3965,3965,2015-08-09,Finland,KaggleRama,Kaggle Sticker,180
3966,3966,2015-08-09,Norway,KaggleMart,Kaggle Mug,306
3967,3967,2015-08-09,Norway,KaggleMart,Kaggle Hat,556
3968,3968,2015-08-09,Norway,KaggleMart,Kaggle Sticker,169
3969,3969,2015-08-09,Norway,KaggleRama,Kaggle Mug,582
3970,3970,2015-08-09,Norway,KaggleRama,Kaggle Hat,1010
3971,3971,2015-08-09,Norway,KaggleRama,Kaggle Sticker,282
3972,3972,2015-08-09,Sweden,KaggleMart,Kaggle Mug,236
3973,3973,2015-08-09,Sweden,KaggleMart,Kaggle Hat,360
3974,3974,2015-08-09,Sweden,KaggleMart,Kaggle Sticker,126
3975,3975,2015-08-09,Sweden,KaggleRama,Kaggle Mug,390
3976,3976,2015-08-09,Sweden,KaggleRama,Kaggle Hat,648
3977,3977,2015-08-09,Sweden,KaggleRama,Kaggle Sticker,228
3978,3978,2015-08-10,Finland,KaggleMart,Kaggle Mug,160
3979,3979,2015-08-10,Finland,KaggleMart,Kaggle Hat,249
3980,3980,2015-08-10,Finland,KaggleMart,Kaggle Sticker,76
3981,3981,2015-08-10,Finland,KaggleRama,Kaggle Mug,236
3982,3982,2015-08-10,Finland,KaggleRama,Kaggle Hat,437
3983,3983,2015-08-10,Finland,KaggleRama,Kaggle Sticker,147
3984,3984,2015-08-10,Norway,KaggleMart,Kaggle Mug,239
3985,3985,2015-08-10,Norway,KaggleMart,Kaggle Hat,421
3986,3986,2015-08-10,Norway,KaggleMart,Kaggle Sticker,136
3987,3987,2015-08-10,Norway,KaggleRama,Kaggle Mug,473
3988,3988,2015-08-10,Norway,KaggleRama,Kaggle Hat,747
3989,3989,2015-08-10,Norway,KaggleRama,Kaggle Sticker,257
3990,3990,2015-08-10,Sweden,KaggleMart,Kaggle Mug,173
3991,3991,2015-08-10,Sweden,KaggleMart,Kaggle Hat,319
3992,3992,2015-08-10,Sweden,KaggleMart,Kaggle Sticker,94
3993,3993,2015-08-10,Sweden,KaggleRama,Kaggle Mug,274
3994,3994,2015-08-10,Sweden,KaggleRama,Kaggle Hat,504
3995,3995,2015-08-10,Sweden,KaggleRama,Kaggle Sticker,172
3996,3996,2015-08-11,Finland,KaggleMart,Kaggle Mug,134
3997,3997,2015-08-11,Finland,KaggleMart,Kaggle Hat,255
3998,3998,2015-08-11,Finland,KaggleMart,Kaggle Sticker,86
3999,3999,2015-08-11,Finland,KaggleRama,Kaggle Mug,237
4000,4000,2015-08-11,Finland,KaggleRama,Kaggle Hat,430
4001,4001,2015-08-11,Finland,KaggleRama,Kaggle Sticker,137
4002,4002,2015-08-11,Norway,KaggleMart,Kaggle Mug,225
4003,4003,2015-08-11,Norway,KaggleMart,Kaggle Hat,453
4004,4004,2015-08-11,Norway,KaggleMart,Kaggle Sticker,158
4005,4005,2015-08-11,Norway,KaggleRama,Kaggle Mug,444
4006,4006,2015-08-11,Norway,KaggleRama,Kaggle Hat,702
4007,4007,2015-08-11,Norway,KaggleRama,Kaggle Sticker,248
4008,4008,2015-08-11,Sweden,KaggleMart,Kaggle Mug,181
4009,4009,2015-08-11,Sweden,KaggleMart,Kaggle Hat,303
4010,4010,2015-08-11,Sweden,KaggleMart,Kaggle Sticker,97
4011,4011,2015-08-11,Sweden,KaggleRama,Kaggle Mug,307
4012,4012,2015-08-11,Sweden,KaggleRama,Kaggle Hat,541
4013,4013,2015-08-11,Sweden,KaggleRama,Kaggle Sticker,173
4014,4014,2015-08-12,Finland,KaggleMart,Kaggle Mug,140
4015,4015,2015-08-12,Finland,KaggleMart,Kaggle Hat,257
4016,4016,2015-08-12,Finland,KaggleMart,Kaggle Sticker,79
4017,4017,2015-08-12,Finland,KaggleRama,Kaggle Mug,247
4018,4018,2015-08-12,Finland,KaggleRama,Kaggle Hat,399
4019,4019,2015-08-12,Finland,KaggleRama,Kaggle Sticker,144
4020,4020,2015-08-12,Norway,KaggleMart,Kaggle Mug,264
4021,4021,2015-08-12,Norway,KaggleMart,Kaggle Hat,414
4022,4022,2015-08-12,Norway,KaggleMart,Kaggle Sticker,158
4023,4023,2015-08-12,Norway,KaggleRama,Kaggle Mug,416
4024,4024,2015-08-12,Norway,KaggleRama,Kaggle Hat,793
4025,4025,2015-08-12,Norway,KaggleRama,Kaggle Sticker,254
4026,4026,2015-08-12,Sweden,KaggleMart,Kaggle Mug,162
4027,4027,2015-08-12,Sweden,KaggleMart,Kaggle Hat,304
4028,4028,2015-08-12,Sweden,KaggleMart,Kaggle Sticker,94
4029,4029,2015-08-12,Sweden,KaggleRama,Kaggle Mug,325
4030,4030,2015-08-12,Sweden,KaggleRama,Kaggle Hat,508
4031,4031,2015-08-12,Sweden,KaggleRama,Kaggle Sticker,165
4032,4032,2015-08-13,Finland,KaggleMart,Kaggle Mug,149
4033,4033,2015-08-13,Finland,KaggleMart,Kaggle Hat,259
4034,4034,2015-08-13,Finland,KaggleMart,Kaggle Sticker,88
4035,4035,2015-08-13,Finland,KaggleRama,Kaggle Mug,252
4036,4036,2015-08-13,Finland,KaggleRama,Kaggle Hat,441
4037,4037,2015-08-13,Finland,KaggleRama,Kaggle Sticker,139
4038,4038,2015-08-13,Norway,KaggleMart,Kaggle Mug,268
4039,4039,2015-08-13,Norway,KaggleMart,Kaggle Hat,416
4040,4040,2015-08-13,Norway,KaggleMart,Kaggle Sticker,144
4041,4041,2015-08-13,Norway,KaggleRama,Kaggle Mug,432
4042,4042,2015-08-13,Norway,KaggleRama,Kaggle Hat,685
4043,4043,2015-08-13,Norway,KaggleRama,Kaggle Sticker,269
4044,4044,2015-08-13,Sweden,KaggleMart,Kaggle Mug,176
4045,4045,2015-08-13,Sweden,KaggleMart,Kaggle Hat,321
4046,4046,2015-08-13,Sweden,KaggleMart,Kaggle Sticker,105
4047,4047,2015-08-13,Sweden,KaggleRama,Kaggle Mug,307
4048,4048,2015-08-13,Sweden,KaggleRama,Kaggle Hat,530
4049,4049,2015-08-13,Sweden,KaggleRama,Kaggle Sticker,164
4050,4050,2015-08-14,Finland,KaggleMart,Kaggle Mug,158
4051,4051,2015-08-14,Finland,KaggleMart,Kaggle Hat,265
4052,4052,2015-08-14,Finland,KaggleMart,Kaggle Sticker,90
4053,4053,2015-08-14,Finland,KaggleRama,Kaggle Mug,268
4054,4054,2015-08-14,Finland,KaggleRama,Kaggle Hat,448
4055,4055,2015-08-14,Finland,KaggleRama,Kaggle Sticker,140
4056,4056,2015-08-14,Norway,KaggleMart,Kaggle Mug,267
4057,4057,2015-08-14,Norway,KaggleMart,Kaggle Hat,479
4058,4058,2015-08-14,Norway,KaggleMart,Kaggle Sticker,134
4059,4059,2015-08-14,Norway,KaggleRama,Kaggle Mug,486
4060,4060,2015-08-14,Norway,KaggleRama,Kaggle Hat,783
4061,4061,2015-08-14,Norway,KaggleRama,Kaggle Sticker,266
4062,4062,2015-08-14,Sweden,KaggleMart,Kaggle Mug,176
4063,4063,2015-08-14,Sweden,KaggleMart,Kaggle Hat,300
4064,4064,2015-08-14,Sweden,KaggleMart,Kaggle Sticker,98
4065,4065,2015-08-14,Sweden,KaggleRama,Kaggle Mug,319
4066,4066,2015-08-14,Sweden,KaggleRama,Kaggle Hat,630
4067,4067,2015-08-14,Sweden,KaggleRama,Kaggle Sticker,177
4068,4068,2015-08-15,Finland,KaggleMart,Kaggle Mug,182
4069,4069,2015-08-15,Finland,KaggleMart,Kaggle Hat,318
4070,4070,2015-08-15,Finland,KaggleMart,Kaggle Sticker,109
4071,4071,2015-08-15,Finland,KaggleRama,Kaggle Mug,315
4072,4072,2015-08-15,Finland,KaggleRama,Kaggle Hat,541
4073,4073,2015-08-15,Finland,KaggleRama,Kaggle Sticker,182
4074,4074,2015-08-15,Norway,KaggleMart,Kaggle Mug,295
4075,4075,2015-08-15,Norway,KaggleMart,Kaggle Hat,534
4076,4076,2015-08-15,Norway,KaggleMart,Kaggle Sticker,198
4077,4077,2015-08-15,Norway,KaggleRama,Kaggle Mug,523
4078,4078,2015-08-15,Norway,KaggleRama,Kaggle Hat,925
4079,4079,2015-08-15,Norway,KaggleRama,Kaggle Sticker,322
4080,4080,2015-08-15,Sweden,KaggleMart,Kaggle Mug,221
4081,4081,2015-08-15,Sweden,KaggleMart,Kaggle Hat,349
4082,4082,2015-08-15,Sweden,KaggleMart,Kaggle Sticker,129
4083,4083,2015-08-15,Sweden,KaggleRama,Kaggle Mug,402
4084,4084,2015-08-15,Sweden,KaggleRama,Kaggle Hat,676
4085,4085,2015-08-15,Sweden,KaggleRama,Kaggle Sticker,215
4086,4086,2015-08-16,Finland,KaggleMart,Kaggle Mug,188
4087,4087,2015-08-16,Finland,KaggleMart,Kaggle Hat,289
4088,4088,2015-08-16,Finland,KaggleMart,Kaggle Sticker,102
4089,4089,2015-08-16,Finland,KaggleRama,Kaggle Mug,314
4090,4090,2015-08-16,Finland,KaggleRama,Kaggle Hat,583
4091,4091,2015-08-16,Finland,KaggleRama,Kaggle Sticker,173
4092,4092,2015-08-16,Norway,KaggleMart,Kaggle Mug,307
4093,4093,2015-08-16,Norway,KaggleMart,Kaggle Hat,524
4094,4094,2015-08-16,Norway,KaggleMart,Kaggle Sticker,178
4095,4095,2015-08-16,Norway,KaggleRama,Kaggle Mug,532
4096,4096,2015-08-16,Norway,KaggleRama,Kaggle Hat,932
4097,4097,2015-08-16,Norway,KaggleRama,Kaggle Sticker,316
4098,4098,2015-08-16,Sweden,KaggleMart,Kaggle Mug,218
4099,4099,2015-08-16,Sweden,KaggleMart,Kaggle Hat,357
4100,4100,2015-08-16,Sweden,KaggleMart,Kaggle Sticker,123
4101,4101,2015-08-16,Sweden,KaggleRama,Kaggle Mug,374
4102,4102,2015-08-16,Sweden,KaggleRama,Kaggle Hat,689
4103,4103,2015-08-16,Sweden,KaggleRama,Kaggle Sticker,207
4104,4104,2015-08-17,Finland,KaggleMart,Kaggle Mug,155
4105,4105,2015-08-17,Finland,KaggleMart,Kaggle Hat,243
4106,4106,2015-08-17,Finland,KaggleMart,Kaggle Sticker,83
4107,4107,2015-08-17,Finland,KaggleRama,Kaggle Mug,251
4108,4108,2015-08-17,Finland,KaggleRama,Kaggle Hat,384
4109,4109,2015-08-17,Finland,KaggleRama,Kaggle Sticker,142
4110,4110,2015-08-17,Norway,KaggleMart,Kaggle Mug,251
4111,4111,2015-08-17,Norway,KaggleMart,Kaggle Hat,422
4112,4112,2015-08-17,Norway,KaggleMart,Kaggle Sticker,143
4113,4113,2015-08-17,Norway,KaggleRama,Kaggle Mug,437
4114,4114,2015-08-17,Norway,KaggleRama,Kaggle Hat,661
4115,4115,2015-08-17,Norway,KaggleRama,Kaggle Sticker,239
4116,4116,2015-08-17,Sweden,KaggleMart,Kaggle Mug,181
4117,4117,2015-08-17,Sweden,KaggleMart,Kaggle Hat,294
4118,4118,2015-08-17,Sweden,KaggleMart,Kaggle Sticker,97
4119,4119,2015-08-17,Sweden,KaggleRama,Kaggle Mug,310
4120,4120,2015-08-17,Sweden,KaggleRama,Kaggle Hat,549
4121,4121,2015-08-17,Sweden,KaggleRama,Kaggle Sticker,166
4122,4122,2015-08-18,Finland,KaggleMart,Kaggle Mug,142
4123,4123,2015-08-18,Finland,KaggleMart,Kaggle Hat,227
4124,4124,2015-08-18,Finland,KaggleMart,Kaggle Sticker,92
4125,4125,2015-08-18,Finland,KaggleRama,Kaggle Mug,259
4126,4126,2015-08-18,Finland,KaggleRama,Kaggle Hat,413
4127,4127,2015-08-18,Finland,KaggleRama,Kaggle Sticker,131
4128,4128,2015-08-18,Norway,KaggleMart,Kaggle Mug,254
4129,4129,2015-08-18,Norway,KaggleMart,Kaggle Hat,420
4130,4130,2015-08-18,Norway,KaggleMart,Kaggle Sticker,145
4131,4131,2015-08-18,Norway,KaggleRama,Kaggle Mug,435
4132,4132,2015-08-18,Norway,KaggleRama,Kaggle Hat,742
4133,4133,2015-08-18,Norway,KaggleRama,Kaggle Sticker,268
4134,4134,2015-08-18,Sweden,KaggleMart,Kaggle Mug,163
4135,4135,2015-08-18,Sweden,KaggleMart,Kaggle Hat,303
4136,4136,2015-08-18,Sweden,KaggleMart,Kaggle Sticker,109
4137,4137,2015-08-18,Sweden,KaggleRama,Kaggle Mug,296
4138,4138,2015-08-18,Sweden,KaggleRama,Kaggle Hat,515
4139,4139,2015-08-18,Sweden,KaggleRama,Kaggle Sticker,174
4140,4140,2015-08-19,Finland,KaggleMart,Kaggle Mug,149
4141,4141,2015-08-19,Finland,KaggleMart,Kaggle Hat,269
4142,4142,2015-08-19,Finland,KaggleMart,Kaggle Sticker,87
4143,4143,2015-08-19,Finland,KaggleRama,Kaggle Mug,258
4144,4144,2015-08-19,Finland,KaggleRama,Kaggle Hat,451
4145,4145,2015-08-19,Finland,KaggleRama,Kaggle Sticker,147
4146,4146,2015-08-19,Norway,KaggleMart,Kaggle Mug,269
4147,4147,2015-08-19,Norway,KaggleMart,Kaggle Hat,415
4148,4148,2015-08-19,Norway,KaggleMart,Kaggle Sticker,149
4149,4149,2015-08-19,Norway,KaggleRama,Kaggle Mug,404
4150,4150,2015-08-19,Norway,KaggleRama,Kaggle Hat,803
4151,4151,2015-08-19,Norway,KaggleRama,Kaggle Sticker,235
4152,4152,2015-08-19,Sweden,KaggleMart,Kaggle Mug,184
4153,4153,2015-08-19,Sweden,KaggleMart,Kaggle Hat,285
4154,4154,2015-08-19,Sweden,KaggleMart,Kaggle Sticker,103
4155,4155,2015-08-19,Sweden,KaggleRama,Kaggle Mug,313
4156,4156,2015-08-19,Sweden,KaggleRama,Kaggle Hat,571
4157,4157,2015-08-19,Sweden,KaggleRama,Kaggle Sticker,173
4158,4158,2015-08-20,Finland,KaggleMart,Kaggle Mug,143
4159,4159,2015-08-20,Finland,KaggleMart,Kaggle Hat,246
4160,4160,2015-08-20,Finland,KaggleMart,Kaggle Sticker,74
4161,4161,2015-08-20,Finland,KaggleRama,Kaggle Mug,276
4162,4162,2015-08-20,Finland,KaggleRama,Kaggle Hat,440
4163,4163,2015-08-20,Finland,KaggleRama,Kaggle Sticker,147
4164,4164,2015-08-20,Norway,KaggleMart,Kaggle Mug,267
4165,4165,2015-08-20,Norway,KaggleMart,Kaggle Hat,428
4166,4166,2015-08-20,Norway,KaggleMart,Kaggle Sticker,139
4167,4167,2015-08-20,Norway,KaggleRama,Kaggle Mug,447
4168,4168,2015-08-20,Norway,KaggleRama,Kaggle Hat,709
4169,4169,2015-08-20,Norway,KaggleRama,Kaggle Sticker,268
4170,4170,2015-08-20,Sweden,KaggleMart,Kaggle Mug,189
4171,4171,2015-08-20,Sweden,KaggleMart,Kaggle Hat,313
4172,4172,2015-08-20,Sweden,KaggleMart,Kaggle Sticker,103
4173,4173,2015-08-20,Sweden,KaggleRama,Kaggle Mug,306
4174,4174,2015-08-20,Sweden,KaggleRama,Kaggle Hat,484
4175,4175,2015-08-20,Sweden,KaggleRama,Kaggle Sticker,176
4176,4176,2015-08-21,Finland,KaggleMart,Kaggle Mug,148
4177,4177,2015-08-21,Finland,KaggleMart,Kaggle Hat,243
4178,4178,2015-08-21,Finland,KaggleMart,Kaggle Sticker,88
4179,4179,2015-08-21,Finland,KaggleRama,Kaggle Mug,279
4180,4180,2015-08-21,Finland,KaggleRama,Kaggle Hat,406
4181,4181,2015-08-21,Finland,KaggleRama,Kaggle Sticker,152
4182,4182,2015-08-21,Norway,KaggleMart,Kaggle Mug,275
4183,4183,2015-08-21,Norway,KaggleMart,Kaggle Hat,449
4184,4184,2015-08-21,Norway,KaggleMart,Kaggle Sticker,159
4185,4185,2015-08-21,Norway,KaggleRama,Kaggle Mug,412
4186,4186,2015-08-21,Norway,KaggleRama,Kaggle Hat,736
4187,4187,2015-08-21,Norway,KaggleRama,Kaggle Sticker,282
4188,4188,2015-08-21,Sweden,KaggleMart,Kaggle Mug,190
4189,4189,2015-08-21,Sweden,KaggleMart,Kaggle Hat,283
4190,4190,2015-08-21,Sweden,KaggleMart,Kaggle Sticker,100
4191,4191,2015-08-21,Sweden,KaggleRama,Kaggle Mug,330
4192,4192,2015-08-21,Sweden,KaggleRama,Kaggle Hat,528
4193,4193,2015-08-21,Sweden,KaggleRama,Kaggle Sticker,181
4194,4194,2015-08-22,Finland,KaggleMart,Kaggle Mug,175
4195,4195,2015-08-22,Finland,KaggleMart,Kaggle Hat,288
4196,4196,2015-08-22,Finland,KaggleMart,Kaggle Sticker,94
4197,4197,2015-08-22,Finland,KaggleRama,Kaggle Mug,329
4198,4198,2015-08-22,Finland,KaggleRama,Kaggle Hat,537
4199,4199,2015-08-22,Finland,KaggleRama,Kaggle Sticker,174
